year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2016,1,8,3,432,432,1,2,9,1,2,6099,9998,1,99,99,1,432,998,998,99,1,1,225,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,1,12,1,640,640,2,2,9,25,7,6498,9998,1,1,0,1,670,998,998,99,25,5,255,640,385,0,8,7,1,13,0,999,0,0,12,1,1,0,0,0,5,6,,,
2016,1,13,1,471,471,2,2,9,25,2,4758,9998,1,2,2,1,475,998,998,99,22,1,471,998,998,0,8,7,1,12,0,0,0,0,10,1,0,0,0,0,5,6,,,
2016,1,13,2,700,700,1,2,9,25,2,7015,9998,1,3,0,1,700,998,998,99,14,2,770,700,998,0,8,4,1,7,0,1,0,4,7,2,0,0,7,0,5,6,,,
2016,1,14,1,850,850,2,2,9,25,6,8514,9998,1,99,99,1,850,998,998,99,34,6,20,305,255,0,8,7,3,24,0,3,0,0,10,5,2,0,1,9,5,6,,,
2016,1,15,1,520,520,1,2,9,8,3,5208,9998,1,99,99,1,520,998,998,99,999,2,501,996,998,0,8,4,3,999,99,999,0,999,999,99,999,0,999,9,5,6,,,
2016,1,15,2,439,439,2,2,9,1,2,4325,9998,1,99,99,1,439,998,998,99,2,1,900,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,1,15,3,439,439,2,2,9,23,99,6099,9998,1,6,99,9,436,999,999,99,126,11,20,200,220,0,8,7,3,66,0,999,0,0,18,4,999,0,0,9,5,6,,,
2016,1,15,4,439,439,2,2,9,6,99,6099,9998,1,6,99,9,436,999,999,99,999,99,2,369,220,2,5,7,3,999,99,999,0,1,10,99,999,2,0,9,5,6,,,
2016,1,15,5,645,645,2,2,9,1,2,6448,9998,1,99,99,1,645,998,998,99,3,1,2,998,998,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2016,1,18,1,640,640,2,2,9,6,2,6472,9998,1,99,99,1,646,998,998,99,7,1,640,998,998,0,8,3,1,4,0,0,0,4,3,0,0,0,3,0,5,6,,,
2016,1,18,2,471,471,2,2,9,25,2,4758,9998,1,1,0,1,475,998,998,99,4,1,471,998,998,0,8,7,1,0,0,0,0,0,4,0,0,0,0,0,5,6,,,
2016,1,18,3,678,678,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,667,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,1,22,1,200,380,5,2,9,18,99,9999,9999,1,99,99,1,999,998,998,99,72,99,200,380,999,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2016,1,24,1,2,205,5,2,9,18,99,9999,9999,1,99,99,1,999,998,998,99,209,99,640,2,999,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2016,1,24,2,812,812,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,3,1,710,998,998,0,8,5,3,1,0,1,0,0,2,0,2,0,0,1,5,6,,,
2016,1,25,1,471,471,2,2,9,25,2,4758,9998,1,4,99,1,475,998,998,99,100,1,471,998,998,0,8,7,1,65,0,0,0,0,35,0,0,0,0,0,5,6,,,
2016,1,28,1,471,471,2,2,9,25,2,4758,9998,1,2,99,1,475,998,998,99,999,2,471,475,998,0,8,7,1,999,0,0,0,0,0,2,0,0,0,0,5,4,,,
2016,1,28,2,678,678,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,99,667,999,999,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,1,29,1,670,670,2,2,9,25,2,6988,9998,1,2,0,2,651,670,998,99,37,1,670,998,998,0,8,7,1,33,1,0,0,0,4,1,0,0,0,0,5,6,,,
2016,1,29,2,475,475,6,2,9,10,99,4749,9998,1,99,99,1,475,998,998,99,999,99,350,450,999,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,1,30,1,678,670,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,10,1,670,998,998,0,8,7,1,9,0,0,0,0,1,0,0,0,0,0,9,6,,,
2016,1,31,1,652,652,2,2,9,25,99,6498,9998,1,2,99,1,999,999,998,99,999,99,652,999,999,0,8,7,3,999,0,999,0,0,999,2,999,0,0,9,5,6,,,
2016,2,2,1,520,520,5,2,9,6,99,5200,9998,1,1,0,1,520,998,998,99,74,99,345,325,350,0,8,7,3,2,0,999,0,0,0,1,0,0,0,3,5,6,,,
2016,2,3,1,516,516,2,2,9,8,99,9999,9999,9,2,99,9,999,999,999,99,2,2,816,516,998,0,8,5,3,999,0,0,0,0,0,0,0,0,0,9,5,6,,,
2016,2,4,1,230,230,5,2,9,18,99,9999,9998,1,1,99,9,999,998,998,99,999,2,670,230,999,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2016,2,5,1,432,432,1,2,9,23,2,6099,9998,1,3,99,1,432,998,998,99,2,2,996,432,998,0,8,2,3,0,0,0,0,0,0,1,0,0,0,9,5,6,,,
2016,2,10,1,471,471,2,2,9,25,2,4758,9998,1,2,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,40,0,0,0,0,999,2,0,0,0,0,9,6,,,
2016,2,12,1,432,432,1,2,9,24,2,4323,9998,1,2,0,1,432,998,998,99,36,1,438,99,999,0,8,4,1,30,0,30,0,30,6,1,6,0,6,0,5,6,,,
2016,2,17,1,380,380,1,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,16,640,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,2,5,6,,,
2016,2,17,2,678,678,1,2,9,25,99,9999,9999,1,1,0,1,999,998,998,99,999,2,625,670,998,0,8,3,1,999,0,999,0,999,999,1,999,0,999,0,5,6,,,
2016,2,17,3,640,640,4,2,9,23,2,6485,6472,2,1,0,2,646,652,998,99,90,1,640,998,998,0,8,3,3,61,0,0,0,999,29,99,0,0,27,2,5,6,,,
2016,2,18,1,666,666,2,2,9,8,3,6670,9998,1,2,99,1,667,998,998,99,2,2,2,666,998,1,5,3,1,2,2,1,1,1,0,0,0,0,0,0,2,6,,,
2016,2,19,1,471,471,2,2,9,25,2,4758,9998,1,2,99,1,475,998,998,99,127,1,471,998,998,0,8,7,1,105,0,0,0,0,22,2,0,0,0,0,5,6,,,
2016,2,19,2,471,471,2,2,9,25,2,4758,9998,1,2,99,1,475,998,999,99,1,1,471,998,998,0,8,7,1,0,0,0,0,0,0,99,0,0,0,0,5,3,,,
2016,2,29,1,484,484,2,2,9,8,2,4853,9998,1,99,99,1,500,998,998,99,5,1,484,998,998,0,8,7,1,0,0,0,0,0,5,0,0,0,0,0,2,6,,,
2016,2,29,2,484,484,2,2,9,8,2,4853,9998,1,99,99,1,500,998,998,99,7,1,484,998,998,0,8,7,1,0,0,0,0,0,7,0,0,0,0,0,2,6,,,
2016,3,99,1,840,840,6,2,9,1,2,8419,9998,1,99,99,1,840,998,998,99,10,1,850,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,3,1,1,645,645,1,2,9,25,2,6498,9998,1,4,0,2,652,645,998,99,16,1,645,998,998,0,8,3,1,8,0,0,0,8,8,0,0,0,8,0,5,6,,,
2016,3,1,2,770,770,4,2,9,6,2,7725,9998,1,99,99,1,770,998,998,99,6,2,2,770,998,1,1,1,3,4,0,0,0,4,2,0,0,0,2,9,5,6,,,
2016,3,1,3,812,812,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,4,1,710,998,998,0,8,5,1,3,0,3,0,0,1,0,1,0,0,0,4,6,,,
2016,3,2,1,700,700,1,2,9,24,99,9999,9999,9,5,99,9,999,999,999,99,22,2,750,700,998,0,8,2,1,19,0,0,0,0,3,5,0,0,1,0,5,6,,,
2016,3,2,2,484,484,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,2,996,484,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2016,3,3,1,91,91,1,2,9,8,2,910,9998,1,2,0,1,91,998,998,99,2,2,70,91,998,0,8,6,1,1,0,1,0,0,1,0,0,0,0,0,4,6,,,
2016,3,4,1,678,678,2,2,9,8,5,6815,9998,1,6,99,1,678,998,998,99,16,6,750,530,678,0,8,7,1,0,0,0,0,0,16,0,14,0,0,0,4,6,,,
2016,3,7,1,520,520,8,2,9,6,2,5208,9998,1,99,99,1,520,998,998,99,3,2,996,520,998,0,8,4,1,3,0,1,0,1,0,0,0,0,0,0,5,6,,,
2016,3,7,2,616,616,1,2,9,8,2,6166,9998,1,99,99,2,616,620,998,99,999,1,616,998,998,0,8,3,1,7,0,0,0,0,999,36,0,0,13,0,4,5,,,
2016,3,7,3,678,678,2,2,9,1,2,6815,9998,1,99,99,1,678,998,998,99,1,1,750,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2016,3,8,1,666,666,2,2,9,8,4,6670,9998,1,1,0,1,667,998,998,99,14,3,2,365,666,1,5,7,1,13,0,1,0,999,1,1,1,1,0,0,3,5,,,
2016,3,9,1,625,625,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,2,996,560,998,0,8,4,1,1,0,1,0,1,1,0,1,0,1,0,4,6,,,
2016,3,9,2,640,640,2,2,9,8,2,6498,9998,1,2,0,1,652,998,998,99,1,1,652,998,998,0,8,6,1,1,0,1,0,0,0,0,0,0,0,0,9,4,,,
2016,3,10,1,690,690,9,2,9,8,99,9999,9998,1,1,0,1,999,998,998,99,1,1,2,998,998,1,5,7,1,1,0,1,1,0,0,0,0,0,0,0,2,6,,,
2016,3,13,1,437,437,2,2,9,8,7,6099,9998,1,99,0,1,432,998,998,99,47,7,255,220,680,0,8,7,1,29,0,999,0,999,18,6,7,0,0,0,4,5,,,
2016,3,16,1,850,850,9,2,9,21,2,7103,9998,1,2,99,1,710,998,998,99,1,1,850,998,998,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,9,5,,,
2016,3,16,2,750,800,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,241,99,750,800,999,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2016,3,17,1,652,652,9,2,9,8,3,6498,9998,1,99,99,1,652,998,998,99,999,3,365,660,652,0,8,4,1,0,0,0,0,0,999,0,999,0,11,0,9,6,,,
2016,3,17,2,750,750,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,164,99,790,750,999,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2016,3,18,1,615,615,1,2,9,8,3,6099,9998,1,99,99,1,615,998,998,99,3,3,385,200,615,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,6,6,,,
2016,3,19,1,620,620,1,2,9,8,2,6498,9998,1,99,99,1,645,998,998,99,9,1,2,998,998,9,2,4,1,8,0,8,8,8,1,0,1,1,1,0,6,6,,,
2016,3,19,2,520,520,2,2,9,6,2,5208,9998,1,99,99,1,520,998,998,99,2,1,501,998,998,0,8,4,1,0,0,0,0,0,2,0,2,0,2,0,5,6,,,
2016,3,19,3,640,640,2,2,9,25,2,6383,9998,1,1,0,1,640,998,998,99,43,6,666,255,2,2,5,7,3,39,0,24,2,0,4,1,4,2,0,9,5,6,,,
2016,3,20,1,520,520,9,2,9,8,2,5208,9998,1,13,99,1,520,998,998,99,1,1,475,998,998,0,8,4,1,0,0,0,0,0,0,13,0,0,0,0,9,2,,,
2016,3,21,1,432,432,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,996,998,998,0,8,4,1,0,0,0,0,0,0,1,0,0,0,0,4,2,,,
2016,3,21,2,645,645,1,2,9,8,2,6498,9998,1,99,99,1,645,998,998,99,1,1,2,998,998,1,2,4,1,0,0,0,0,0,0,2,0,0,0,0,4,2,,,
2016,3,22,1,211,211,8,2,9,25,99,2107,9998,1,3,99,9,211,999,999,99,999,99,2,211,220,999,5,7,3,999,0,999,6,0,999,2,999,4,0,9,5,6,,,
2016,3,22,2,211,211,8,2,9,25,99,2107,9998,1,99,99,9,211,999,999,99,999,99,380,200,211,999,9,7,3,999,0,999,999,0,999,1,999,0,0,9,5,6,,,
2016,3,24,1,812,812,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,28,2,710,812,998,0,8,7,1,999,0,6,0,0,0,0,0,0,0,0,4,6,,,
2016,3,24,2,652,652,2,2,9,8,2,6498,9998,1,99,99,1,652,998,998,99,1,1,365,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,,
2016,3,25,1,620,620,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,1,750,998,998,0,8,7,1,0,0,0,0,0,2,0,2,0,0,0,6,6,,,
2016,3,26,1,471,471,2,2,9,25,2,4758,9998,1,3,3,1,475,998,998,99,1,1,471,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,5,0,,,
2016,3,26,2,645,645,1,2,9,8,2,6498,9998,1,99,99,1,645,998,998,99,2,2,640,646,998,0,8,4,1,1,0,0,0,1,1,0,1,0,1,0,4,6,,,
2016,3,29,1,651,352,5,2,9,9,8,3,9998,1,2,0,1,651,998,998,99,56,8,2,325,211,8,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2016,4,99,1,850,840,6,2,9,1,2,8419,9998,1,99,99,1,840,998,998,99,4,1,850,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,4,1,1,700,700,2,2,9,1,2,7012,9998,1,99,99,1,700,998,998,99,11,2,200,700,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2016,4,1,2,820,840,5,2,9,1,2,8419,9998,1,99,99,1,840,998,998,99,4,1,820,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,4,3,1,344,344,2,2,9,8,99,9999,9999,9,3,99,9,999,999,999,99,1,1,345,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,1,5,6,,,
2016,4,5,1,520,520,2,2,9,21,2,5208,9998,1,8,99,1,520,998,998,99,2,2,996,520,998,0,8,4,1,0,0,0,0,0,0,6,0,0,0,0,9,2,,,
2016,4,5,2,678,670,2,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,4,2,670,999,998,0,8,7,1,1,0,1,0,0,3,0,0,0,0,0,6,6,,,
2016,4,7,1,652,640,2,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,2,1,640,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,6,6,,,
2016,4,7,2,432,432,9,2,9,6,2,4323,9998,1,99,99,1,432,998,998,99,1,1,483,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2016,4,8,1,432,432,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,4,1,220,998,998,0,8,4,3,3,0,3,0,3,1,0,1,0,1,1,5,6,,,
2016,4,9,1,700,700,2,2,9,8,2,7010,9998,1,99,99,1,700,998,998,99,1,1,2,998,998,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,4,,,
2016,4,10,1,640,640,2,2,9,11,2,6498,9998,1,1,9,1,652,998,998,99,1,1,652,998,998,0,8,6,1,0,0,0,0,0,1,0,1,0,0,0,3,6,,,
2016,4,11,1,652,640,2,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,4,1,640,998,998,0,8,7,1,4,0,0,0,0,0,0,0,0,0,0,6,6,,,
2016,4,12,1,652,640,1,2,9,7,2,6498,9998,1,99,99,1,652,998,998,99,8,1,640,998,998,0,8,7,1,7,0,0,0,0,1,0,0,0,1,0,6,6,,,
2016,4,15,1,530,530,2,2,9,11,2,6247,9998,1,99,99,1,652,998,998,99,391,1,530,998,998,0,8,7,1,75,0,0,0,0,208,0,0,0,0,0,4,6,,,
2016,4,17,1,482,482,2,2,9,8,3,5002,9998,1,99,99,1,500,998,998,99,1,1,600,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,4,6,,,
2016,4,18,1,652,640,2,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,10,2,640,652,998,0,8,7,3,6,0,5,0,0,4,0,4,0,0,9,6,6,,,
2016,4,24,1,652,640,2,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,27,2,640,652,998,0,8,7,3,26,0,6,0,0,1,0,0,0,0,9,6,6,,,
2016,4,25,1,765,765,1,2,9,11,2,7565,9998,1,99,0,1,765,998,998,99,2,2,765,2,998,1,5,6,1,0,0,0,0,0,2,0,0,0,0,0,2,6,,,
2016,4,28,1,700,700,3,2,9,1,2,7010,9998,1,3,0,1,700,998,998,99,1,1,900,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,5,1,1,652,640,2,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,8,2,640,652,998,0,8,7,3,8,0,3,0,0,0,0,0,0,0,9,7,6,,,
2016,5,2,1,700,700,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,999,99,2,999,999,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,9,4,,,
2016,5,3,1,645,645,9,2,9,8,2,6498,9998,1,98,0,1,645,998,998,99,1,1,2,998,998,1,2,4,1,0,0,0,0,0,1,0,1,1,1,0,4,6,,,
2016,5,3,2,484,484,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,99,996,999,999,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2016,5,4,1,475,475,1,2,9,6,2,4748,9998,1,99,99,1,475,998,998,99,1,1,2,998,998,1,5,7,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2016,5,6,1,700,700,1,2,9,7,2,7010,9998,1,99,99,1,700,998,998,99,2,2,995,700,998,0,8,4,3,2,0,0,0,0,0,0,0,0,0,9,6,6,,,
2016,5,7,1,700,700,1,2,9,8,2,7000,9998,1,2,0,1,700,998,998,99,3,1,360,700,998,0,8,4,1,1,0,1,0,1,2,2,2,0,2,0,4,5,,,
2016,5,11,1,652,652,4,2,9,8,2,6520,9998,1,99,99,1,652,998,998,99,1,1,365,998,998,0,8,4,3,0,0,0,0,0,1,0,1,0,1,9,5,6,,,
2016,5,13,1,652,652,2,2,9,8,2,6520,9998,1,99,99,1,652,998,998,99,1,1,660,998,998,0,8,8,1,0,0,0,0,0,1,0,1,0,0,0,6,6,,,
2016,5,13,2,645,645,1,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,1,1,900,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2016,5,13,3,645,645,2,2,9,8,2,6498,9998,1,3,0,1,645,998,998,99,36,2,645,230,998,0,8,7,1,20,0,0,0,0,16,0,0,0,0,0,4,6,,,
2016,5,18,1,432,432,4,2,9,8,2,4323,9998,1,99,99,1,432,998,998,99,8,1,483,998,998,0,8,4,3,3,0,3,0,3,5,0,5,0,5,1,5,6,,,
2016,5,19,1,200,651,5,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,66,12,651,200,645,0,8,7,3,0,0,0,0,0,66,0,66,0,0,4,5,6,,,
2016,5,19,2,436,436,2,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,14,1,436,998,998,0,8,7,3,8,0,0,0,0,6,0,0,0,0,9,9,6,,,
2016,5,19,3,482,482,4,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,2,2,996,482,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,4,6,,,
2016,5,20,1,700,700,2,2,9,8,3,7000,9998,1,1,0,1,700,998,998,99,4,2,790,996,998,0,8,5,1,3,0,3,0,0,1,0,1,0,0,0,4,6,,,
2016,5,21,1,100,100,2,2,9,1,2,1002,9998,1,99,99,1,100,998,998,99,1,1,230,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2016,5,21,2,700,700,4,2,9,24,2,7010,9998,1,1,0,1,700,998,998,99,999,1,2,998,998,999,2,4,3,0,0,0,0,0,999,1,999,999,999,9,5,6,,,
2016,5,23,1,670,678,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,4,1,670,998,998,0,8,3,1,3,0,0,0,3,1,0,0,0,1,0,5,6,,,
2016,5,25,1,484,484,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,4,99,996,484,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2016,5,26,1,475,475,1,2,9,6,2,4748,9998,1,99,99,1,475,998,998,99,2,2,2,475,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2016,5,26,2,765,750,2,2,9,17,2,7501,9998,1,3,0,1,765,998,998,99,1,1,750,998,998,0,8,3,1,0,0,0,0,0,0,3,0,0,0,0,4,2,,,
2016,5,27,1,640,640,1,2,9,7,2,6498,9998,1,99,99,1,645,998,998,99,5,1,640,998,998,0,8,7,1,5,0,0,0,0,0,0,0,0,0,0,6,6,,,
2016,5,27,2,765,750,2,2,9,17,2,7501,9998,1,99,99,1,765,998,998,99,1,1,750,998,998,0,8,3,1,0,0,0,0,0,1,1,0,0,1,0,4,6,,,
2016,5,28,1,475,475,1,2,9,6,2,4748,9998,1,99,99,1,475,998,998,99,3,3,200,210,475,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2016,5,28,2,436,436,1,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,3,14,436,998,998,0,8,3,1,3,0,3,0,3,0,99,0,0,0,0,4,5,,,
2016,5,29,1,645,645,2,2,9,8,2,6448,9998,1,4,0,1,645,998,998,99,2,2,230,645,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2016,5,29,2,432,432,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,6,2,461,996,998,0,8,4,1,1,0,0,0,1,5,0,0,0,5,0,4,6,,,
2016,5,30,1,765,765,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,3,2,710,765,998,0,8,7,1,3,0,1,0,0,0,0,0,0,0,0,5,6,,,
2016,5,31,1,432,432,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,14,2,710,996,998,0,8,4,1,13,0,13,0,13,1,0,1,1,1,0,4,6,,,
2016,5,31,2,432,432,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,3,220,996,432,0,8,5,1,0,0,0,0,0,3,0,1,0,0,0,4,6,,,
2016,6,1,1,432,432,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,5,2,710,996,998,0,8,4,1,4,0,4,0,4,1,0,1,0,1,0,4,6,,,
2016,6,2,1,700,700,9,2,9,11,2,7010,9998,1,99,99,1,700,998,998,99,3,2,996,700,998,0,8,7,1,0,0,0,0,0,3,0,0,0,0,0,4,6,,,
2016,6,2,2,475,475,1,2,9,6,2,4748,9998,1,99,99,1,475,998,998,99,2,2,325,475,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2016,6,2,3,475,475,1,2,9,6,2,4748,9998,1,99,99,1,475,998,998,99,2,2,325,475,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2016,6,2,4,475,475,1,2,9,6,2,4748,9998,1,99,99,1,475,998,998,99,2,2,210,475,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2016,6,4,1,436,436,1,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,99,2,436,475,998,0,8,4,3,67,0,0,0,67,32,0,2,0,32,9,4,6,,,
2016,6,5,1,700,700,4,2,9,8,2,7010,9998,1,99,99,1,700,998,998,99,2,2,2,700,998,1,5,6,1,0,0,0,0,0,2,0,1,0,0,0,6,6,,,
2016,6,8,1,651,372,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,135,99,651,710,372,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2016,6,9,1,520,520,1,2,9,24,2,5208,9998,1,98,99,1,520,998,998,99,999,1,530,998,998,0,8,4,1,999,99,999,0,999,999,99,999,0,999,0,5,5,,,
2016,6,9,2,700,700,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,750,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
