year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2009,3,17,1,625,625,4,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,1,1,996,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,0,1
2009,4,99,1,645,645,2,2,9,25,99,9999,9999,9,99,99,9,999,999,999,99,999,1,630,998,998,0,8,7,3,999,0,999,0,0,999,1,999,0,0,9,5,6,,24,51
2009,4,16,1,640,640,9,2,9,17,2,6466,9998,1,2,0,1,646,998,998,99,1,1,640,998,998,0,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,1,,0,0
2009,2,19,1,520,520,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,2,211,210,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,4,20,1,51,51,5,2,9,9,2,3,9998,1,1,0,1,51,998,998,99,182,1,20,998,998,0,8,7,3,1,0,1,0,0,0,0,0,0,0,0,3,5,,1,0
2009,5,99,1,501,501,2,2,9,1,2,5208,9998,1,99,99,1,520,998,998,99,1,1,501,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,5,20,1,2,2,1,2,9,17,2,4,9998,1,4,99,2,2,41,998,99,2,1,2,998,998,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,0,0
2009,5,22,1,645,645,2,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,2,6,,0,1
2009,5,23,1,770,770,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,5,25,1,645,645,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,5,2,2,645,998,3,1,2,3,2,0,0,0,0,3,0,2,3,2,9,5,6,,2,3
2009,5,31,1,475,475,1,2,9,19,2,4756,9998,1,99,99,1,475,998,998,99,1,1,2,998,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,0,0
2009,6,99,1,501,501,2,2,9,15,2,5208,9998,1,99,99,1,520,998,998,99,1,1,501,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,0,0
2009,6,99,2,501,501,2,2,9,15,2,5208,9998,1,99,99,1,520,998,998,99,1,1,501,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,0,0
2009,6,99,3,435,435,2,2,9,11,2,6099,9998,1,3,0,1,435,998,998,99,1,1,2,998,998,1,5,7,1,0,0,0,0,0,1,0,1,1,0,0,9,6,,0,1
2009,6,9,1,770,770,2,2,9,24,99,9999,9999,9,99,99,9,999,999,999,99,61,4,345,475,770,0,8,2,3,50,0,0,0,0,999,99,2,0,2,4,5,6,,50,14
2009,6,11,1,678,678,4,2,9,1,5,6807,9998,1,99,99,1,678,998,998,99,24,4,651,750,840,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,6,11,2,325,325,9,2,9,17,2,3258,9998,1,6,99,1,325,998,998,99,8,8,996,2,200,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,9,1,,0,0
2009,6,12,1,678,678,9,2,9,19,4,6667,9998,1,1,0,1,670,998,998,99,4,4,667,678,670,0,8,9,9,0,0,0,0,0,,0,0,0,0,0,9,5,,0,0
2009,6,12,2,678,678,3,2,9,1,5,6807,9998,1,99,99,1,678,998,998,99,9,4,255,732,200,0,8,7,1,0,0,0,0,0,3,0,3,0,0,0,9,6,,0,3
2009,6,15,1,475,475,9,2,9,15,2,4756,9998,1,99,99,1,475,998,998,99,1,1,996,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,1,6,,0,0
2009,6,15,2,475,475,1,2,9,5,2,4756,9998,1,99,99,1,475,998,998,99,1,1,2,998,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,0,0
2009,6,17,1,475,475,1,2,9,6,2,4756,9998,1,99,99,1,475,998,998,99,1,1,210,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,0,0
2009,6,19,1,475,475,1,2,9,6,2,4756,9998,1,99,99,1,475,998,998,99,8,2,325,475,998,0,8,5,3,0,0,0,0,0,0,0,0,0,0,9,5,6,,0,0
2009,6,21,1,475,475,1,2,9,5,5,4756,9998,1,99,99,1,475,998,998,99,3,1,210,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,0,0
2009,6,25,1,475,475,1,2,9,8,2,4756,9998,1,99,99,1,475,998,998,99,1,1,210,99,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,0,0
2009,6,29,1,475,475,1,2,9,6,2,4756,9998,1,99,99,1,475,998,998,99,999,2,210,475,998,0,8,5,3,999,0,0,0,999,999,0,0,0,999,9,5,6,,9999,9999
2009,6,29,2,700,700,9,2,9,1,2,7010,9998,1,99,99,1,700,998,998,99,1,1,2,998,998,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,7,99,1,501,520,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,9,997,999,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,7,99,2,520,520,2,2,9,1,2,5208,9998,1,99,99,1,520,998,998,99,2,1,220,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,7,3,1,625,625,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,1,205,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,7,8,1,475,475,1,2,9,19,2,4756,9998,1,99,99,1,475,998,998,99,1,1,210,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,0,0
2009,7,8,2,475,475,1,2,9,19,2,4756,9998,1,99,99,1,475,998,998,99,1,1,325,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,0,0
2009,7,11,1,850,850,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,2,900,2,998,1,4,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,0,1
2009,7,11,2,850,850,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,850,2,998,1,4,5,1,0,0,0,0,0,2,0,0,0,0,0,9,6,,0,2
2009,7,14,1,520,520,2,2,9,1,2,5208,9998,1,10,99,1,520,998,998,99,2,1,220,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,0,0
2009,7,15,1,501,501,2,2,9,3,2,5208,9998,1,99,99,1,520,998,998,99,999,1,501,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,7,16,1,770,770,3,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,3,2,996,770,998,0,8,2,1,1,0,0,0,1,2,0,0,0,2,0,9,6,,1,2
2009,7,17,1,850,850,3,2,9,25,99,8500,9998,1,1,0,1,850,998,998,99,999,99,2,325,20,999,4,5,3,999,0,999,999,0,999,1,999,999,0,9,5,6,,25,5
2009,7,17,2,850,850,3,2,9,25,99,8500,9998,1,1,0,1,850,998,998,99,999,99,2,732,750,999,4,5,3,999,0,999,999,0,999,1,999,999,0,9,5,6,,25,5
2009,7,18,1,501,501,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,99,997,999,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,7,21,1,660,660,9,2,9,17,99,6670,9998,1,10,99,1,667,998,998,99,999,99,996,997,998,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,9,1,,0,0
2009,7,22,1,850,850,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,999,99,2,850,998,1,4,5,3,999,0,0,0,0,999,0,0,0,0,1,4,6,,2,2
2009,7,22,2,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,40,1,630,998,998,0,8,7,1,35,0,35,0,0,5,0,5,0,0,0,4,6,,35,5
2009,7,24,1,211,211,5,2,9,9,99,2,9998,1,5,1,9,600,999,999,99,1,1,211,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,3,6,,0,0
2009,7,26,1,365,365,2,2,9,25,99,9999,9998,1,1,0,1,999,998,998,99,16,3,640,371,365,0,8,7,1,10,0,0,0,0,7,1,2,0,4,0,5,6,,10,7
2009,8,4,1,160,160,2,2,9,6,99,9999,9998,1,1,99,1,999,998,998,99,1,1,155,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,1,5,6,,0,0
2009,8,8,1,435,435,1,2,9,25,2,6099,9998,1,1,0,1,435,998,998,99,2,1,220,998,998,0,8,2,1,2,0,2,0,2,1,1,0,0,0,0,5,6,,2,1
2009,8,9,1,750,750,2,2,9,15,3,7713,9998,1,1,0,1,770,998,998,99,1,1,200,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,1,6,,0,0
2009,8,11,1,690,690,1,2,9,17,2,6905,9998,1,6,99,1,690,998,998,1,2,2,2,690,998,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,0,0
2009,8,12,1,520,520,2,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,8,2,770,520,998,0,8,7,1,0,0,0,0,0,8,0,7,0,0,0,4,6,,0,8
2009,8,23,1,770,770,2,2,9,25,2,7725,9998,1,13,99,1,770,998,998,99,4,2,385,770,998,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,5,2,,0,0
2009,8,29,1,625,625,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,3,475,510,996,0,8,2,1,0,0,0,0,0,0,0,0,0,,0,9,6,,0,0
2009,9,99,1,380,380,2,2,9,8,99,9999,9998,1,1,0,1,999,998,998,99,1,1,520,998,998,0,8,6,1,1,0,1,0,0,0,0,0,0,0,0,2,6,,1,0
2009,9,5,1,700,700,2,2,9,1,4,7010,9998,1,99,99,1,700,998,998,99,2,4,200,205,2,1,4,5,1,0,0,0,0,0,1,0,0,0,0,0,4,6,,0,1
2009,9,9,1,70,70,5,2,9,9,4,3,9998,1,1,0,1,145,998,998,99,111,3,2,200,70,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0
2009,9,14,1,2,2,2,2,9,17,2,6706,9998,1,2,0,2,700,2,998,99,999,1,2,998,998,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,0,0
2009,9,17,1,520,520,1,2,9,24,99,5208,9998,1,99,99,1,520,998,998,99,999,99,516,599,520,1,4,4,3,999,0,999,0,999,999,2,999,0,999,9,5,6,,9999,21
2009,9,23,2,2,2,2,2,9,23,2,3,9998,1,1,0,2,2,670,998,99,999,1,2,998,998,999,3,1,3,0,0,0,0,0,0,0,0,0,0,0,5,2,,0,0
2009,9,24,1,2,2,2,2,9,23,2,3,9998,1,1,0,1,663,998,998,99,999,1,2,998,998,999,4,5,3,0,0,0,0,0,0,0,0,0,0,0,5,2,,0,0
2009,10,5,1,770,770,3,2,9,25,3,7725,9998,1,1,0,1,770,998,998,99,13,3,770,645,996,0,8,2,1,8,0,0,0,0,6,1,1,0,0,0,5,6,,8,5
2009,10,6,1,500,500,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,520,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,10,8,1,700,700,3,2,9,24,2,7010,9998,1,0,0,1,700,998,998,99,80,2,750,700,998,0,8,2,3,63,0,0,0,0,18,1,0,0,2,9,5,6,,63,18
2009,10,11,1,840,840,2,2,9,1,2,8406,9998,1,99,99,1,840,998,998,99,1,1,205,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,10,22,1,625,625,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,10,22,2,615,615,4,2,9,8,2,6160,9998,1,99,99,1,615,998,998,99,9,2,20,615,998,0,8,5,1,2,0,0,0,2,7,0,0,0,7,0,9,6,,2,7
2009,10,23,1,325,325,1,2,9,6,2,6200,9998,1,3,0,1,620,998,998,99,1,1,325,998,998,0,8,3,1,1,1,0,0,1,0,0,0,0,0,0,5,4,,2,0
2009,10,25,1,645,645,3,2,9,23,2,6759,9998,1,99,99,1,645,998,998,99,700,2,645,2,998,3,4,1,3,540,0,3,0,999,160,0,0,0,999,9,5,6,,540,160
2009,10,28,1,700,700,2,2,9,8,99,7010,9998,1,3,0,1,700,998,998,99,17,99,996,2,700,1,1,2,1,9,0,999,0,9,11,3,5,1,6,0,5,6,,9,11
2009,10,28,2,520,520,4,2,9,8,99,5200,9998,1,99,99,1,520,998,998,99,21,2,520,996,998,0,8,1,1,16,0,999,0,999,5,0,999,0,999,0,4,6,,0,0
2009,11,99,1,432,432,9,2,9,1,3,6099,9998,1,99,99,1,615,998,998,99,1,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,11,5,1,700,700,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,2,385,770,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,11,11,1,520,520,5,2,9,9,3,3,9998,1,1,0,1,520,998,998,99,999,3,522,695,520,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,5,5,,0,0
2009,11,12,1,770,770,2,2,9,11,99,9999,9999,9,2,99,9,999,999,998,99,1,2,630,770,998,0,8,2,1,0,0,0,0,0,1,0,0,0,1,0,9,6,,0,1
2009,11,29,1,435,435,4,2,9,1,3,6099,9998,1,99,99,1,615,998,998,99,3,1,230,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
2009,12,99,1,436,436,2,2,9,11,2,4362,9998,1,99,99,1,436,998,998,99,6,1,670,998,998,0,8,7,1,2,0,2,0,0,4,0,4,0,0,0,9,6,,2,4
2009,12,3,1,520,520,2,2,9,25,3,5208,9998,1,1,0,1,390,998,998,99,79,2,520,2,998,1,5,7,3,55,0,0,0,0,25,1,1,1,3,9,5,6,,55,25
2009,12,4,1,625,625,9,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,999,2,517,996,998,0,8,4,1,0,0,0,0,0,999,0,999,0,999,0,9,6,,0,1
2009,12,5,1,625,625,9,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,999,2,517,996,998,0,8,4,1,0,0,0,0,0,999,0,999,0,999,0,9,6,,0,1
2009,12,9,1,800,800,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,14,2,800,820,998,0,8,2,1,14,0,0,0,14,0,0,0,0,0,1,5,6,,14,0
2009,12,15,1,700,700,3,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,6,3,700,790,2,1,4,5,1,0,0,0,0,0,6,0,1,0,0,0,5,6,,0,6
2009,12,18,1,290,290,2,2,9,16,2,3805,9998,1,5,0,2,385,290,998,99,1,1,290,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,1,7,6,,0,0
2009,12,19,1,475,475,1,2,9,8,2,4756,9998,1,99,99,1,475,998,998,99,1,1,300,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,0,0
2009,12,25,1,210,2,5,2,9,6,99,6802,9998,1,1,0,1,475,998,998,99,999,99,2,210,999,999,5,7,3,2,1,1,1,0,0,0,0,0,0,0,5,4,,2,0
2009,12,30,1,700,700,1,2,9,25,4,7725,9998,1,1,0,1,770,998,998,99,16,3,2,663,700,14,3,2,3,8,0,6,6,6,9,1,8,7,8,9,5,6,,8,9
2009,12,30,2,700,700,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,5,1,20,998,998,0,8,4,3,0,0,0,0,0,5,0,5,0,4,9,5,6,,0,5
2009,12,31,1,700,700,9,2,9,1,2,7010,9998,1,99,99,1,700,998,998,99,2,1,220,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,0,0
