year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2012,4,15,3,700,700,3,2,9,8,3,7725,9998,1,99,99,1,770,998,998,99,1,1,200,998,998,0,8,4,3,999,99,0,0,0,999,99,0,0,999,9,6,6,,,
2012,4,15,4,700,700,3,2,9,8,3,7725,9998,1,99,99,1,770,998,998,99,1,1,255,998,998,0,8,4,3,999,99,0,0,0,999,99,0,0,999,9,6,6,,,
2012,4,15,5,700,700,3,2,9,8,3,7725,9998,1,99,99,1,770,998,998,99,1,1,20,998,998,0,8,4,3,999,99,0,0,0,999,99,0,0,999,9,6,6,,,
2012,4,15,6,432,432,2,2,9,9,2,6099,9998,1,99,99,1,432,998,998,99,1,1,225,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,4,27,1,390,390,9,2,9,17,99,9999,9998,1,3,99,3,663,640,390,99,999,99,999,999,999,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,4,1,,,
2012,4,28,1,100,100,9,2,9,1,2,1006,9998,1,99,99,1,100,998,998,99,1,1,220,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,5,99,1,620,620,3,2,9,8,2,6198,9998,1,99,99,1,620,998,998,99,1,1,996,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,6,6,,,
2012,5,99,2,484,484,1,2,9,8,3,4844,9998,1,99,99,1,484,998,998,99,11,2,770,996,998,0,8,4,1,11,0,11,0,11,0,0,0,0,0,0,4,6,,,
2012,5,99,3,651,651,9,2,9,1,3,6515,9998,1,99,99,1,651,998,998,99,10,2,950,996,998,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2012,5,1,1,678,678,4,2,9,8,2,6802,9998,1,5,99,1,678,998,998,99,3,2,220,678,998,0,8,5,1,2,0,1,0,0,1,0,0,0,1,0,4,6,,,
2012,5,2,1,700,700,1,2,9,8,2,7010,9998,1,99,99,1,700,998,998,99,999,1,997,998,998,0,8,7,1,0,0,0,0,0,999,99,1,0,0,0,6,6,,,
2012,5,9,1,652,652,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,9,2,385,652,998,0,4,4,1,8,0,0,0,8,0,0,0,0,0,0,5,6,,,
2012,5,11,1,700,700,9,2,9,11,2,7010,9998,1,1,0,1,700,998,998,99,1,1,2,998,998,1,2,4,1,0,0,0,0,0,1,0,1,1,1,0,9,6,,,
2012,5,12,1,652,652,4,2,9,24,2,9999,9998,1,1,0,1,997,998,998,99,1,1,652,998,998,0,8,7,3,0,0,0,0,0,1,1,0,0,0,0,5,2,,,
2012,5,20,1,678,678,9,2,9,8,9,9999,9998,1,1,0,1,999,998,998,99,3,1,2,998,998,3,4,5,2,3,0,3,3,0,0,0,0,0,0,0,9,6,,,
2012,5,22,1,652,652,4,2,9,1,2,6520,9998,1,99,99,1,652,998,998,99,12,2,660,652,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,5,22,2,160,160,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,1,100,998,998,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,,,
2012,5,22,3,700,700,2,2,9,1,4,7012,9998,1,99,99,1,700,998,998,99,4,3,200,501,225,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2012,5,25,1,70,70,1,2,9,5,2,717,9998,1,99,99,1,70,998,998,99,1,1,2,998,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,5,26,1,70,70,1,2,9,5,2,717,9998,1,99,99,1,70,998,998,99,1,1,2,998,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,5,27,1,434,434,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,2,998,998,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,5,27,2,645,645,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,24,1,770,998,998,0,8,7,3,24,0,24,0,0,0,0,0,0,0,2,5,6,,,
2012,5,30,1,475,475,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,325,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,6,6,1,620,620,1,2,9,8,2,6198,9998,1,99,99,1,620,998,998,99,1,1,2,998,998,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2012,6,8,1,450,437,9,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,999,2,437,475,998,0,8,7,1,0,0,0,0,0,999,0,7,0,999,0,4,6,,,
2012,6,11,1,620,620,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,200,620,998,0,8,2,1,2,0,0,0,2,0,0,0,0,0,0,9,6,,,
2012,6,12,1,620,620,3,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,2,2,996,620,998,0,8,7,3,1,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,6,17,1,645,645,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,4,2,645,640,998,0,8,5,3,3,0,0,0,0,1,0,0,0,0,2,5,6,,,
2012,6,18,1,651,666,4,2,9,6,3,6500,9998,1,3,0,2,651,670,998,99,1,1,666,998,998,0,8,5,3,0,0,0,0,0,2,2,0,0,0,9,5,6,,,
2012,6,18,2,678,678,4,2,9,25,2,6802,9998,1,1,0,1,520,998,998,99,8,1,678,998,998,0,8,3,3,5,0,0,0,0,4,1,0,0,3,9,5,6,,,
2012,6,19,1,501,501,9,2,9,17,6,6301,9998,1,2,0,1,630,998,998,99,4,4,2,200,680,1,9,9,9,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2012,6,21,1,700,700,2,2,9,3,2,7010,9998,1,7,0,1,700,998,998,99,34,2,995,700,998,0,8,7,3,10,0,0,0,0,31,7,0,0,1,9,6,6,,,
2012,6,28,1,700,700,4,2,9,6,2,7700,9998,1,99,99,1,770,998,998,99,35,2,630,770,998,0,8,7,3,25,0,21,0,4,10,0,10,0,0,9,5,6,,,
2012,6,29,1,501,501,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,7,5,385,20,840,0,8,7,1,1,0,1,0,0,1,0,0,0,0,0,9,6,,,
2012,7,99,1,501,501,9,2,9,17,99,9999,9998,1,2,0,1,630,998,998,99,999,99,666,997,999,999,9,5,2,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2012,7,99,2,484,484,1,2,9,8,2,4845,9998,1,99,99,1,484,998,998,99,1,1,996,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,4,6,,,
2012,7,3,1,352,352,5,2,9,17,3,3,9998,1,1,0,1,660,998,998,99,1,1,666,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2012,7,13,1,651,651,4,2,9,1,2,6515,9998,1,99,99,1,651,998,998,99,2,1,2,998,998,2,5,7,1,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,7,13,2,652,652,9,2,9,1,99,9999,9998,1,99,99,9,999,999,999,99,2,2,210,200,998,0,8,6,1,2,0,2,0,0,0,0,0,0,0,0,4,6,,,
2012,7,17,1,770,770,4,2,9,8,3,7725,9998,1,99,99,1,770,998,998,99,2,3,452,996,770,0,8,7,1,2,0,1,0,0,0,0,0,0,0,0,9,6,,,
2012,7,18,1,355,355,4,2,9,25,6,6331,9998,1,1,0,1,380,998,998,99,38,5,666,365,325,0,8,7,3,32,0,4,0,0,7,1,5,0,0,1,5,6,,,
2012,7,20,1,645,640,1,2,9,5,3,6472,9998,1,99,99,1,646,998,998,99,2,2,640,345,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,7,22,1,651,666,1,2,9,5,99,9999,9999,9,99,99,9,999,999,999,99,2,2,651,666,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,2,5,6,,,
2012,7,22,2,700,700,9,2,9,11,99,9999,9998,1,1,0,1,999,998,998,99,3,2,995,700,998,0,8,5,1,0,0,0,0,0,3,0,0,0,0,0,9,6,,,
2012,7,24,1,700,700,4,2,9,11,3,7010,9998,1,99,99,1,700,998,998,99,3,2,2,700,998,1,4,5,1,0,0,0,0,0,3,0,1,1,0,0,4,6,,,
2012,7,25,1,475,475,2,2,9,11,2,4758,9998,1,99,99,1,475,998,998,99,2,1,750,998,998,0,8,5,1,0,0,0,0,0,2,0,2,0,0,0,9,6,,,
2012,7,29,1,678,678,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,325,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,7,31,1,230,231,2,2,9,17,5,6667,9998,1,3,0,2,368,640,998,99,2,2,200,231,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2012,7,31,2,620,620,9,2,9,2,99,9999,9999,9,99,99,9,999,999,999,99,7,1,630,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,8,1,1,750,750,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,1,2,998,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,8,4,1,475,475,6,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,4,4,850,820,800,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,8,4,2,652,652,4,2,9,1,2,6520,9998,1,99,99,1,652,998,998,99,48,1,630,998,998,0,8,7,1,0,0,0,0,0,999,99,3,0,0,0,4,6,,,
2012,8,5,1,651,666,1,2,9,8,99,6670,9998,1,35,99,9,667,651,999,99,24,2,651,666,998,0,8,3,1,7,0,0,0,7,999,99,0,0,16,0,5,5,,,
2012,8,5,2,620,620,3,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,996,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,3,6,6,,,
2012,8,8,1,700,700,9,2,9,25,99,9999,9998,1,1,99,1,999,998,998,99,5,99,2,700,999,1,3,2,1,0,0,0,0,0,6,1,999,1,4,0,5,6,,,
2012,8,11,1,700,700,1,2,9,17,2,7012,9998,1,5,99,2,780,700,998,99,2,1,700,998,998,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,,,
2012,8,12,1,325,325,1,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,2,2,996,765,998,0,8,4,1,1,0,1,0,1,1,0,1,0,1,0,9,6,,,
2012,8,13,1,652,652,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,630,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,8,13,2,652,652,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,2,998,998,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2012,8,14,1,652,652,9,2,9,1,99,9999,9999,9,3,99,9,999,999,999,99,1,1,660,998,998,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,8,15,1,660,660,9,2,9,1,3,6594,9998,1,99,99,1,660,998,998,99,41,2,652,640,998,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2012,8,17,1,700,700,9,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,2,1,2,998,998,2,2,4,1,0,0,0,0,0,2,0,1,1,1,0,9,6,,,
2012,8,19,1,700,700,9,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,2,1,995,998,998,0,8,4,1,1,0,1,0,1,1,0,1,0,1,0,9,6,,,
2012,8,21,1,620,620,4,2,9,6,2,6200,9998,1,99,99,1,620,998,998,99,1,1,651,998,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,2,5,6,,,
2012,8,26,1,670,670,9,2,9,17,2,6667,9998,1,6,99,1,678,998,998,99,1,1,670,998,998,0,8,9,3,0,0,0,0,0,0,0,0,0,0,0,5,2,,,
2012,8,29,1,700,700,1,2,9,8,2,7012,9998,1,1,0,1,700,998,998,99,5,1,900,998,998,0,8,4,1,2,0,2,0,2,3,0,3,0,3,0,4,6,,,
2012,8,29,2,371,371,9,2,9,1,2,3712,9998,1,20,0,1,365,998,998,99,5,1,371,998,998,0,8,7,1,0,0,0,0,0,999,11,0,0,999,0,4,5,,,
2012,9,4,1,770,770,4,2,9,24,2,7725,9998,1,1,0,1,770,998,998,99,27,2,2,770,998,2,1,2,3,25,0,2,2,2,3,1,0,0,0,9,5,6,,,
2012,9,5,1,475,475,1,2,9,12,2,4758,9998,1,99,99,1,475,998,998,99,1,1,560,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2012,9,5,2,475,475,1,2,9,12,2,4758,9998,1,99,99,1,475,998,998,99,1,1,750,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2012,9,5,3,475,475,1,2,9,12,2,4758,9998,1,99,99,1,475,998,998,99,1,1,697,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2012,9,9,1,668,666,2,2,9,7,2,6670,9998,1,99,99,1,667,998,998,99,1,1,666,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,6,6,,,
2012,9,9,2,645,645,1,2,9,23,99,9999,9999,9,99,99,9,999,999,999,99,3,2,220,645,998,0,8,2,3,2,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,9,11,1,620,620,1,2,9,8,4,6667,9998,1,99,99,3,620,615,432,99,6,1,2,998,998,6,1,2,1,2,0,2,2,2,4,0,4,4,4,0,4,6,,,
2012,9,12,1,520,520,2,2,9,25,2,5208,9998,1,3,99,1,520,998,998,99,4,2,996,520,998,0,8,1,1,0,0,0,0,0,7,3,1,0,1,0,5,5,,,
2012,9,13,1,678,678,1,2,9,3,2,3,9998,1,98,99,1,678,998,998,99,25,2,2,678,998,1,1,2,3,35,11,0,0,24,4,4,0,0,0,9,9,6,,,
2012,9,14,1,660,660,2,2,9,5,2,3,9998,1,99,99,1,660,998,998,99,2,2,2,660,998,1,4,5,2,0,0,0,0,0,1,1,0,0,0,9,5,6,,,
2012,9,14,2,660,660,2,2,9,5,2,3,9998,1,99,99,1,660,998,998,99,2,2,2,660,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,9,14,3,625,625,1,2,9,3,2,3,9998,1,99,99,1,625,998,998,99,1,1,2,998,998,1,1,2,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2012,9,14,4,616,616,1,2,9,3,2,3,9998,1,99,99,1,616,998,998,99,1,1,2,998,998,1,1,2,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2012,9,15,1,616,616,2,2,9,5,2,6164,9998,1,99,99,1,616,998,998,99,1,1,2,998,998,1,5,7,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,9,15,2,616,616,3,2,9,5,2,6164,9998,1,99,99,1,616,998,998,99,55,2,2,616,998,1,1,2,3,50,0,0,0,0,4,0,0,0,0,9,5,6,,,
2012,9,15,3,700,700,2,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,6,1,200,998,998,0,8,4,1,4,0,4,0,4,3,1,2,0,2,0,9,6,,,
2012,9,16,1,770,770,3,2,9,3,2,7700,9998,1,98,99,1,770,998,998,99,1,1,2,998,998,1,1,2,2,18,18,0,0,0,1,1,0,0,0,9,1,6,,,
2012,9,16,2,700,700,2,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,4,1,2,998,998,4,2,4,1,0,0,0,0,0,4,0,4,4,4,0,4,6,,,
2012,9,16,3,700,700,4,2,9,8,2,7012,9998,1,1,0,1,700,998,998,99,6,1,660,998,998,0,8,5,1,999,0,999,0,0,0,0,0,0,0,0,4,6,,,
2012,9,18,1,700,700,4,2,9,24,5,7012,9998,1,1,1,1,700,998,998,99,24,5,560,840,374,0,8,5,3,10,0,0,0,0,15,1,12,0,0,9,5,6,,,
2012,9,20,1,520,520,2,2,9,25,2,5208,9998,1,2,99,1,520,998,998,99,20,2,200,520,998,0,8,6,3,5,0,0,0,0,17,2,0,0,2,9,5,6,,,
2012,9,21,1,667,666,2,2,9,8,2,6810,9998,1,3,0,1,667,998,998,99,2,1,666,998,998,0,8,4,1,1,0,0,0,1,4,3,0,0,0,0,4,5,,,
2012,9,29,1,700,700,2,2,9,8,2,7012,9998,1,99,0,1,700,998,998,99,4,1,2,998,998,4,2,4,1,999,99,2,2,2,5,2,2,2,1,0,4,6,,,
2012,10,99,1,652,652,9,2,9,1,2,6534,9998,1,99,99,1,652,998,998,99,1,1,365,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,10,1,1,700,700,2,2,9,25,2,7010,9998,1,1,99,1,700,998,998,99,78,2,995,700,998,0,8,4,1,59,0,0,0,0,20,1,3,0,999,0,5,6,,,
2012,10,2,1,625,625,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,12,1,475,998,998,0,8,4,1,8,0,8,0,8,4,0,4,0,4,0,4,6,,,
2012,10,5,1,666,666,2,2,9,11,2,3,9998,1,1,0,1,2,998,998,99,1,1,666,998,998,0,8,7,1,0,0,0,0,0,2,1,0,0,0,0,9,6,,,
2012,10,6,1,135,135,5,2,9,19,99,1356,9998,1,99,99,1,135,998,998,99,1,99,160,2,732,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
