year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2011,6,25,1,770,770,1,2,9,23,2,7725,9998,1,2,1,1,372,998,998,99,10,1,770,998,998,0,8,3,3,0,0,0,0,0,12,2,0,0,10,9,5,6,,,
2011,6,27,1,700,700,2,2,9,23,4,7010,9998,1,9,99,1,700,998,998,99,12,4,640,220,230,0,8,7,3,0,0,0,0,0,21,9,3,0,0,9,5,6,,,
2011,7,1,1,770,770,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,1,225,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,9,,,
2011,7,12,1,651,651,1,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,3,3,666,663,651,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2011,7,12,2,840,840,1,2,9,1,2,8419,9998,1,99,99,1,840,998,998,99,3,2,2,840,998,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2011,7,12,3,640,640,3,2,9,17,99,6667,9998,1,15,99,9,640,998,998,99,999,99,2,997,999,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2011,7,13,1,750,750,2,2,9,6,99,7713,9998,9,99,99,9,770,999,999,99,151,1,750,998,998,0,8,7,3,133,0,0,0,0,18,0,0,0,0,9,5,6,,,
2011,7,20,1,678,678,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,1,200,998,998,0,8,5,3,0,0,0,0,0,1,0,1,0,0,1,5,6,,,
2011,7,26,1,660,660,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,6,2,220,996,998,0,8,4,3,6,0,6,0,6,0,0,0,0,0,9,5,6,,,
2011,8,13,1,770,770,1,2,9,1,2,7700,9998,1,99,99,1,770,998,998,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2011,8,14,1,700,700,1,2,9,25,2,7010,9998,1,6,0,1,700,998,998,99,22,2,995,700,998,0,8,4,3,0,0,0,0,0,28,6,0,0,22,9,5,6,,,
2011,8,19,2,700,700,1,2,9,8,5,7010,9998,1,99,99,1,700,998,998,99,999,5,200,790,920,0,8,2,3,22,0,1,0,999,999,99,1,0,999,9,5,6,,,
2011,8,26,1,475,475,1,2,9,24,99,4758,9998,1,1,0,1,475,998,998,99,104,99,996,475,999,0,8,2,3,81,0,999,0,999,25,1,999,0,999,9,5,6,,,
2011,9,1,1,770,700,2,2,9,1,2,7010,9998,1,99,99,1,700,998,998,99,40,1,770,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2011,9,7,1,770,770,1,2,9,24,2,7725,9998,1,2,0,2,700,770,998,99,999,1,770,998,998,0,8,3,3,52,0,0,0,999,999,1,0,0,999,9,5,6,,,
2011,9,8,1,255,255,9,2,9,17,2,3,9998,1,2,0,2,668,255,998,99,1,1,255,998,998,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2011,9,10,1,501,501,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,1,200,998,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2011,9,10,2,380,380,2,2,9,17,2,9999,9998,1,4,0,2,520,380,998,99,1,1,380,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,1,,,
2011,9,13,1,770,770,1,2,9,8,2,7727,9998,1,7,99,1,770,998,998,99,1,1,2,998,998,1,1,2,2,0,0,0,0,0,7,7,0,0,0,0,5,5,,,
2011,9,16,1,437,437,2,2,9,8,2,4504,9998,1,99,99,1,450,998,998,99,999,1,450,998,998,0,8,7,1,0,0,0,0,0,999,0,0,0,0,0,9,6,,,
2011,9,17,1,437,437,2,2,9,8,2,4504,9998,1,99,99,1,450,998,998,99,999,1,450,998,998,0,8,7,1,0,0,0,0,0,999,0,0,0,0,0,9,6,,,
2011,9,26,1,700,700,1,2,9,8,2,7010,9998,1,1,0,1,700,998,998,99,2,1,2,998,998,2,1,2,1,1,0,1,1,0,1,0,14,1,0,0,9,6,,,
2011,9,99,1,436,436,2,2,9,1,3,6099,9998,1,99,99,1,615,998,998,99,7,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2011,10,1,1,501,520,1,2,9,1,3,5208,9998,1,10,0,1,520,998,998,99,1,1,220,998,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2011,10,10,1,625,625,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,9,1,996,998,998,0,8,4,1,6,0,6,0,6,3,0,3,0,3,0,4,6,,,
2011,10,11,1,2,2,2,1,3,17,5,6337,9998,1,2,0,2,630,2,998,99,3,3,670,666,2,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2011,10,13,1,501,520,4,2,9,1,3,5208,9998,1,99,99,1,520,998,998,99,3,2,230,501,998,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,4,6,,,
2011,10,21,1,840,840,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,1,732,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2011,10,23,1,615,615,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,2,230,325,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2011,10,25,1,520,520,9,2,9,1,3,5208,9998,1,99,99,1,520,998,998,99,2,2,2,390,998,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2011,10,27,1,520,520,2,2,9,8,2,5208,9998,1,99,99,1,520,998,998,99,2,1,501,998,998,0,8,4,1,1,0,1,0,1,1,0,1,1,0,0,4,6,,,
2011,10,28,1,501,501,4,2,9,6,2,5208,9998,1,99,99,1,520,998,998,99,4,1,501,998,998,0,8,3,3,4,0,0,0,4,0,0,0,0,0,1,5,6,,,
2011,10,28,2,347,347,1,2,9,8,3,3,9998,1,1,0,1,345,998,998,99,1,1,2,998,998,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,4,5,,,
2011,10,29,1,700,700,4,2,9,24,4,7010,9998,1,1,99,1,700,998,998,99,999,4,995,20,200,0,8,4,3,999,0,999,0,999,4,1,999,0,5,2,5,6,,,
2011,10,29,2,520,520,1,2,9,25,3,5208,9998,1,12,99,2,520,2,998,99,999,1,996,998,998,0,8,4,3,999,99,999,0,999,999,1,999,0,999,9,5,6,,,
2011,10,31,1,700,700,1,2,9,24,2,7010,9998,1,4,99,1,700,998,998,99,11,2,996,700,998,0,8,2,3,6,0,2,0,3,6,1,3,0,3,9,5,6,,,
2011,11,3,1,700,700,1,2,9,24,99,9999,9999,9,5,99,9,999,999,999,99,3,3,995,325,700,0,8,4,3,4,0,0,0,0,7,5,0,0,2,9,5,5,,,
2011,11,7,1,625,625,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,451,996,998,0,8,4,1,2,0,2,0,2,1,0,1,0,1,0,4,6,,,
2011,11,7,2,700,700,2,2,9,8,2,7012,9998,1,1,0,1,700,998,998,99,5,2,900,700,998,0,8,4,1,5,0,3,0,5,0,0,0,0,0,0,4,6,,,
2011,11,10,1,651,651,1,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,3,3,666,660,651,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2011,11,12,1,694,694,1,1,9,17,4,6922,9998,1,4,2,1,692,630,998,99,2,2,692,670,998,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,9,1,,,
2011,11,99,1,501,501,2,2,9,6,2,5200,9998,1,99,99,1,520,998,998,99,999,2,501,520,998,0,8,7,1,999,0,999,0,0,999,0,999,0,0,0,5,6,,,
2011,11,15,1,501,501,2,2,9,6,2,5200,9998,1,99,99,1,520,998,998,99,2,2,501,520,998,0,8,3,1,2,0,0,0,2,0,0,0,0,0,0,5,6,,,
2011,11,24,1,432,432,2,2,9,1,3,6099,9998,1,99,99,1,615,998,998,99,2,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2011,11,24,2,501,501,4,2,9,6,2,5208,9998,1,99,99,1,520,998,998,99,6,1,501,998,998,0,8,3,3,5,0,0,0,5,1,0,0,0,1,9,5,6,,,
2011,11,25,1,432,432,2,2,9,1,6,6099,9998,1,99,99,1,615,998,998,99,4,4,255,380,210,0,8,7,1,0,0,0,0,0,1,0,1,2,0,0,4,6,,,
2011,12,4,1,692,692,3,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,1,200,998,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2011,12,6,1,700,700,2,2,9,25,2,7717,9998,1,99,99,1,770,998,998,99,999,1,770,998,998,0,8,7,3,999,0,0,0,0,999,99,0,0,0,9,5,6,,,
2011,12,8,1,770,770,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,2,995,770,998,0,8,4,2,0,0,0,0,0,0,0,0,0,0,3,6,6,,,
2011,12,11,1,770,770,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,2,995,770,998,0,8,4,3,0,0,0,0,0,1,0,0,0,0,9,4,6,,,
2011,12,12,1,220,220,3,2,9,4,99,9999,9998,1,99,99,1,999,999,999,99,1,1,350,998,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,5,5,,,
2011,12,13,1,325,325,2,2,9,11,2,3278,9998,1,1,0,1,325,998,998,99,5,1,433,998,998,0,8,7,1,3,0,3,0,0,3,1,2,0,0,0,9,6,,,
2011,12,15,1,2,2,3,2,9,20,2,3,9998,1,1,0,1,710,998,998,99,1,1,710,998,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2011,12,17,1,850,850,5,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,2,998,998,1,4,5,3,1,0,1,1,0,0,0,0,0,0,1,4,6,,,
2011,12,29,1,700,700,1,2,9,8,2,7010,9998,1,1,0,1,700,998,998,99,2,1,220,998,998,0,8,4,1,0,0,0,0,0,3,1,2,0,2,0,4,5,,,
